value_en	description_en	codesystem	code	description_code
ABCB7	ATP binding cassette subfamily B member 7	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:48	ABCB7
ABCB8	ATP binding cassette subfamily B member 8	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49	ABCB8
ABCB9	ATP binding cassette subfamily B member 9	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50	ABCB9
ABCB10	ATP binding cassette subfamily B member 10	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:41	ABCB10
ABCB11	ATP binding cassette subfamily B member 11	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:42	ABCB11
ABCC1	ATP binding cassette subfamily C member 1	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:51	ABCC1
ABCC2	ATP binding cassette subfamily C member 2	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:53	ABCC2
ABCC3	ATP binding cassette subfamily C member 3	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:54	ABCC3
ABCC4	ATP binding cassette subfamily C member 4	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55	ABCC4
ABCC5	ATP binding cassette subfamily C member 5	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:56	ABCC5
ABCC6	ATP binding cassette subfamily C member 6	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:57	ABCC6
ABCC8	ATP binding cassette subfamily C member 8	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:59	ABCC8
ABCC9	ATP binding cassette subfamily C member 9	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:60	ABCC9
ABCC10	ATP binding cassette subfamily C member 10	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52	ABCC10
ABCC11	ATP binding cassette subfamily C member 11	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:14639	ABCC11
ABCC12	ATP binding cassette subfamily C member 12	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:14640	ABCC12
ABCD1	ATP binding cassette subfamily D member 1	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:61	ABCD1
ABCD2	ATP binding cassette subfamily D member 2	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:66	ABCD2
ABCD3	ATP binding cassette subfamily D member 3	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:67	ABCD3
ABCD4	ATP binding cassette subfamily D member 4	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:68	ABCD4
ABCE1	ATP binding cassette subfamily E member 1	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:69	ABCE1
ABCF1	ATP binding cassette subfamily F member 1	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:70	ABCF1
ABCF2	ATP binding cassette subfamily F member 2	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:71	ABCF2
ABCF3	ATP binding cassette subfamily F member 3	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:72	ABCF3
ABCG1	ATP binding cassette subfamily G member 1	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:73	ABCG1
ABCG2	ATP binding cassette subfamily G member 2 (Junior blood group)	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:74	ABCG2
ABCG4	ATP binding cassette subfamily G member 4	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:13884	ABCG4
ABCG5	ATP binding cassette subfamily G member 5	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:13886	ABCG5
ABCG8	ATP binding cassette subfamily G member 8	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:13887	ABCG8
ABHD1	abhydrolase domain containing 1	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:17553	ABHD1
ABHD2	abhydrolase domain containing 2, acylglycerol lipase	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:18717	ABHD2
ABHD3	abhydrolase domain containing 3, phospholipase	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:18718	ABHD3
ABHD4	abhydrolase domain containing 4, N-acyl phospholipase B	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:20154	ABHD4
ABHD5	abhydrolase domain containing 5, lysophosphatidic acid acyltransferase	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:21396	ABHD5
ABHD6	abhydrolase domain containing 6, acylglycerol lipase	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:21398	ABHD6
ABHD8	abhydrolase domain containing 8	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:23759	ABHD8
ABHD10	abhydrolase domain containing 10, depalmitoylase	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:25656	ABHD10
ABHD11	abhydrolase domain containing 11	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:16407	ABHD11
ABHD12	abhydrolase domain containing 12, lysophospholipase	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:15868	ABHD12
ABHD12B	abhydrolase domain containing 12B	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:19837	ABHD12B
ABHD13	abhydrolase domain containing 13	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:20293	ABHD13
ABHD14A	abhydrolase domain containing 14A	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:24538	ABHD14A
ABHD14B	abhydrolase domain containing 14B	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:28235	ABHD14B
ABHD15	abhydrolase domain containing 15	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:26971	ABHD15
ABHD16A	abhydrolase domain containing 16A, phospholipase	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:13921	ABHD16A
ABHD16B	abhydrolase domain containing 16B	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:16128	ABHD16B
ABHD17A	abhydrolase domain containing 17A, depalmitoylase	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:28756	ABHD17A
ABHD17B	abhydrolase domain containing 17B, depalmitoylase	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:24278	ABHD17B
ABHD17C	abhydrolase domain containing 17C, depalmitoylase	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:26925	ABHD17C
ABHD18	abhydrolase domain containing 18	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:26111	ABHD18
ABI1	abl interactor 1	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:11320	ABI1
ABI2	abl interactor 2	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:24011	ABI2
ABI3	ABI family member 3	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:29859	ABI3
ABI3BP	ABI family member 3 binding protein	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:17265	ABI3BP
ABITRAM	actin binding transcription modulator	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:1364	ABITRAM
ABL1	ABL proto-oncogene 1, non-receptor tyrosine kinase	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:76	ABL1
ABL2	ABL proto-oncogene 2, non-receptor tyrosine kinase	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:77	ABL2
ABLIM1	actin binding LIM protein 1	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:78	ABLIM1
ABLIM2	actin binding LIM protein family member 2	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:19195	ABLIM2
ABLIM3	actin binding LIM protein family member 3	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:29132	ABLIM3
ABO	ABO, alpha 1-3-N-acetylgalactosaminyltransferase and alpha 1-3-galactosyltransferase	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:79	ABO
ABR	ABR activator of RhoGEF and GTPase	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:81	ABR
ABRA	actin binding Rho activating protein	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:30655	ABRA
ABRACL	ABRA C-terminal like	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:21230	ABRACL
ABRAXAS1	abraxas 1, BRCA1 A complex subunit	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:25829	ABRAXAS1
ABRAXAS2	abraxas 2, BRISC complex subunit	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:28975	ABRAXAS2
ABT1	activator of basal transcription 1	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:17369	ABT1
ABTB1	ankyrin repeat and BTB domain containing 1	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:18275	ABTB1
ABTB2	ankyrin repeat and BTB domain containing 2	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:23842	ABTB2
ACAA1	acetyl-CoA acyltransferase 1	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:82	ACAA1
ACAA2	acetyl-CoA acyltransferase 2	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:83	ACAA2
ACACA	acetyl-CoA carboxylase alpha	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:84	ACACA
ACACB	acetyl-CoA carboxylase beta	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:85	ACACB
ACAD8	acyl-CoA dehydrogenase family member 8	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:87	ACAD8
ACAD9	acyl-CoA dehydrogenase family member 9	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:21497	ACAD9
ACAD10	acyl-CoA dehydrogenase family member 10	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:21597	ACAD10
ACAD11	acyl-CoA dehydrogenase family member 11	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:30211	ACAD11
ACADL	acyl-CoA dehydrogenase long chain	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:88	ACADL
ACADM	acyl-CoA dehydrogenase medium chain	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:89	ACADM
ACADS	acyl-CoA dehydrogenase short chain	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:90	ACADS
ACADSB	acyl-CoA dehydrogenase short/branched chain	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:91	ACADSB
ACADVL	acyl-CoA dehydrogenase very long chain	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:92	ACADVL
ACAN	aggrecan	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:319	ACAN
ACAP1	ArfGAP with coiled-coil, ankyrin repeat and PH domains 1	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:16467	ACAP1
ACAP2	ArfGAP with coiled-coil, ankyrin repeat and PH domains 2	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:16469	ACAP2
ACAP3	ArfGAP with coiled-coil, ankyrin repeat and PH domains 3	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:16754	ACAP3
ACAT1	acetyl-CoA acetyltransferase 1	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:93	ACAT1
ACAT2	acetyl-CoA acetyltransferase 2	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:94	ACAT2
ACBD3	acyl-CoA binding domain containing 3	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:15453	ACBD3
ACBD4	acyl-CoA binding domain containing 4	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:23337	ACBD4
ACBD5	acyl-CoA binding domain containing 5	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:23338	ACBD5
ACBD6	acyl-CoA binding domain containing 6	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:23339	ACBD6
ACBD7	acyl-CoA binding domain containing 7	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:17715	ACBD7
ACCS	1-aminocyclopropane-1-carboxylate synthase homolog (inactive)	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:23989	ACCS
ACCSL	1-aminocyclopropane-1-carboxylate synthase homolog (inactive) like	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:34391	ACCSL
ACD	ACD shelterin complex subunit and telomerase recruitment factor	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:25070	ACD
ACE	angiotensin I converting enzyme	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:2707	ACE
ACE2	angiotensin I converting enzyme 2	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:13557	ACE2
ACER1	alkaline ceramidase 1	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:18356	ACER1
ACER2	alkaline ceramidase 2	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:23675	ACER2
ACER3	alkaline ceramidase 3	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:16066	ACER3
ACHE	acetylcholinesterase (Cartwright blood group)	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:108	ACHE
ACIN1	apoptotic chromatin condensation inducer 1	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:17066	ACIN1
ACKR1	atypical chemokine receptor 1 (Duffy blood group)	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:4035	ACKR1
ACKR2	atypical chemokine receptor 2	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:1565	ACKR2
ACKR3	atypical chemokine receptor 3	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:23692	ACKR3
ACKR4	atypical chemokine receptor 4	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:1611	ACKR4
ACLY	ATP citrate lyase	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:115	ACLY
ACMSD	aminocarboxymuconate semialdehyde decarboxylase	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:19288	ACMSD
ACO1	aconitase 1	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:117	ACO1
ACO2	aconitase 2	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:118	ACO2
ACOD1	aconitate decarboxylase 1	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:33904	ACOD1
ACOT1	acyl-CoA thioesterase 1	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:33128	ACOT1
ACOT2	acyl-CoA thioesterase 2	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:18431	ACOT2
ACOT4	acyl-CoA thioesterase 4	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:19748	ACOT4
ACOT6	acyl-CoA thioesterase 6	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:33159	ACOT6
ACOT7	acyl-CoA thioesterase 7	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:24157	ACOT7
ACOT8	acyl-CoA thioesterase 8	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:15919	ACOT8
ACOT9	acyl-CoA thioesterase 9	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:17152	ACOT9
ACOT11	acyl-CoA thioesterase 11	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:18156	ACOT11
ACOT12	acyl-CoA thioesterase 12	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:24436	ACOT12
ACOT13	acyl-CoA thioesterase 13	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:20999	ACOT13
ACOX1	acyl-CoA oxidase 1	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:119	ACOX1
ACOX2	acyl-CoA oxidase 2	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:120	ACOX2
ACOX3	acyl-CoA oxidase 3, pristanoyl	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:121	ACOX3
ACOXL	acyl-CoA oxidase like	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:25621	ACOXL
ACP1	acid phosphatase 1	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:122	ACP1
ACP2	acid phosphatase 2, lysosomal	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:123	ACP2
ACP3	acid phosphatase 3	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:125	ACP3
ACP4	acid phosphatase 4	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:14376	ACP4
ACP5	acid phosphatase 5, tartrate resistant	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:124	ACP5
ACP6	acid phosphatase 6, lysophosphatidic	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:29609	ACP6
ACP7	acid phosphatase 7, tartrate resistant (putative)	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:33781	ACP7
ACR	acrosin	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:126	ACR
ACRBP	acrosin binding protein	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:17195	ACRBP
ACRV1	acrosomal vesicle protein 1	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:127	ACRV1
ACSBG1	acyl-CoA synthetase bubblegum family member 1	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:29567	ACSBG1
ACSBG2	acyl-CoA synthetase bubblegum family member 2	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:24174	ACSBG2
ACSF2	acyl-CoA synthetase family member 2	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:26101	ACSF2
ACSF3	acyl-CoA synthetase family member 3	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:27288	ACSF3
ACSL1	acyl-CoA synthetase long chain family member 1	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:3569	ACSL1
ACSL3	acyl-CoA synthetase long chain family member 3	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:3570	ACSL3
ACSL4	acyl-CoA synthetase long chain family member 4	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:3571	ACSL4
ACSL5	acyl-CoA synthetase long chain family member 5	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:16526	ACSL5
ACSL6	acyl-CoA synthetase long chain family member 6	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:16496	ACSL6
ACSM1	acyl-CoA synthetase medium chain family member 1	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:18049	ACSM1
ACSM2A	acyl-CoA synthetase medium chain family member 2A	HGNC	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:32017	ACSM2A
